Rk,Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,Player-additional
282,Gary Payton II,33,GSW,SG,56,1,769,15.8,.590,.355,.058,10.0,16.2,13.1,17.7,2.5,2.0,15.5,18.4,0.8,1.1,1.8,.113,-0.5,1.2,0.6,0.5,,paytoga02
283,De'Anthony Melton,27,GSW,PG,34,10,768,13.8,.523,.467,.237,3.0,11.4,7.1,16.0,3.4,1.7,12.1,26.0,-0.4,1.1,0.7,.045,-2.9,0.5,-2.5,-0.1,,meltode01
284,Jalen Williams,24,OKC,SG,26,26,755,18.8,.555,.175,.279,2.5,14.3,8.7,28.7,2.1,1.2,10.9,26.4,0.9,1.4,2.4,.150,1.0,1.0,2.0,0.8,,willija06
285,Robert Williams,28,POR,C,45,1,753,23.3,.758,.102,.226,13.9,29.4,21.5,9.8,2.0,8.0,15.7,13.0,2.0,1.4,3.4,.218,2.8,2.5,5.3,1.4,,williro04
286,Rayan Rupert,21,2TM,SG,54,1,743,6.8,.470,.467,.133,4.4,13.1,8.7,7.1,2.5,0.5,13.8,13.1,-0.4,0.7,0.3,.019,-5.5,0.4,-5.1,-0.6,,ruperra01
286,Rayan Rupert,21,POR,SG,48,0,577,5.8,.447,.483,.095,4.2,12.0,8.0,7.8,2.4,0.3,15.5,12.7,-0.5,0.5,0.0,.004,-5.8,0.6,-5.2,-0.5,,ruperra01
286,Rayan Rupert,21,MEM,SG,6,1,166,10.2,.535,.417,.250,5.2,16.9,11.1,4.9,2.9,1.1,8.6,14.6,0.0,0.2,0.3,.072,-4.7,-0.1,-4.8,-0.1,,ruperra01
287,Tyrese Martin,26,2TM,SG,41,6,741,10.6,.505,.601,.097,4.9,12.7,8.6,15.8,1.5,0.6,11.7,18.6,-0.1,0.3,0.2,.012,-1.6,-1.6,-3.3,-0.2,,martity01
287,Tyrese Martin,26,BRK,SG,37,6,696,10.9,.507,.596,.102,5.1,13.0,8.8,15.5,1.6,0.5,11.0,18.7,-0.1,0.3,0.2,.016,-1.4,-1.6,-3.0,-0.2,,martity01
287,Tyrese Martin,26,PHI,SG,4,0,45,5.4,.462,.692,.000,2.4,7.5,4.9,21.1,0.0,2.1,23.5,16.0,-0.1,0.0,-0.1,-0.054,-4.7,-2.4,-7.1,-0.1,,martity01
288,Jakob Poeltl,30,TOR,C,29,27,737,17.2,.705,.000,.350,11.4,21.8,16.5,11.7,1.7,2.5,16.7,14.2,1.5,1.1,2.7,.173,-0.1,1.5,1.4,0.6,,poeltja01
289,Steven Adams,32,HOU,C,32,11,730,15.9,.535,.000,.583,22.4,19.6,20.9,8.4,1.5,2.5,16.7,12.1,1.1,1.0,2.1,.140,-0.1,-0.4,-0.6,0.3,,adamsst01
290,Lonzo Ball,28,CLE,PG,35,3,728,9.5,.432,.835,.119,3.9,17.2,10.5,22.8,3.0,1.2,21.9,13.6,-0.4,1.1,0.7,.045,-2.9,1.8,-1.1,0.2,,balllo01
291,Jaylen Clark,24,MIN,SG,56,0,727,9.4,.510,.420,.335,7.2,8.0,7.6,5.4,2.6,1.0,8.6,12.8,0.3,0.9,1.2,.079,-3.8,0.8,-3.0,-0.2,,clarkja02
292,Goga Bitadze,26,ORL,C,47,2,726,20.9,.715,.067,.406,14.5,21.3,17.9,11.2,2.0,6.3,11.4,12.8,2.2,1.3,3.5,.234,1.2,2.4,3.6,1.0,,bitadgo01
293,Karlo Matković,24,NOP,PF,52,2,725,17.1,.714,.375,.174,8.5,18.9,13.6,8.7,1.3,6.1,12.8,13.0,1.6,0.7,2.2,.148,0.5,0.5,0.9,0.5,,matkoka01
294,Jonas Valančiūnas,33,DEN,C,52,5,722,20.9,.626,.061,.352,13.3,27.2,20.5,13.6,1.0,3.9,14.8,25.4,1.3,0.9,2.2,.148,-0.1,-0.6,-0.7,0.2,,valanjo01
295,Jalen Pickett,26,DEN,SG,42,18,722,10.6,.539,.550,.064,3.0,13.2,8.3,18.7,0.9,0.5,12.3,14.3,0.6,0.4,0.9,.061,-1.0,-1.1,-2.1,0.0,,pickeja02
296,John Konchar,29,2TM,SG,42,4,714,11.5,.529,.583,.174,5.7,14.9,10.3,11.1,3.7,3.2,15.7,8.5,0.3,0.9,1.3,.086,-2.3,3.1,0.8,0.5,,konchjo01
296,John Konchar,29,MEM,SG,30,1,435,12.9,.619,.549,.183,5.0,17.9,11.4,11.8,3.4,2.8,15.4,8.7,0.4,0.7,1.1,.122,-1.2,3.6,2.5,0.5,,konchjo01
296,John Konchar,29,UTA,SG,12,3,279,9.3,.382,.636,.159,6.9,10.3,8.6,10.1,4.2,3.9,16.0,8.3,-0.1,0.3,0.2,.029,-4.1,2.2,-1.8,0.0,,konchjo01
297,Isaiah Jackson,24,2TM,C,44,14,709,16.0,.621,.005,.452,13.9,22.2,17.9,7.3,2.0,4.2,17.1,16.1,0.8,0.9,1.7,.117,-2.7,0.5,-2.2,0.0,,jacksis01
297,Isaiah Jackson,24,IND,C,38,14,638,15.3,.615,.006,.448,14.1,22.0,17.9,7.1,1.9,3.9,17.9,15.9,0.7,0.8,1.4,.109,-3.0,0.3,-2.8,-0.1,,jacksis01
297,Isaiah Jackson,24,LAC,C,6,0,71,22.1,.669,.000,.476,11.9,23.8,18.0,9.2,2.8,6.7,10.6,17.8,0.2,0.1,0.3,.198,0.7,2.4,3.1,0.1,,jacksis01
298,Guerschon Yabusele,30,2TM,C,54,11,704,10.7,.529,.633,.186,6.5,19.7,13.1,9.1,1.1,1.5,11.2,16.2,0.2,0.7,1.0,.066,-1.8,-0.5,-2.3,0.0,,yabusgu01
298,Guerschon Yabusele,30,NYK,C,41,0,366,8.6,.499,.636,.112,7.2,19.2,13.1,6.4,0.8,1.4,11.8,14.8,0.0,0.4,0.4,.056,-3.1,-0.6,-3.7,-0.2,,yabusgu01
298,Guerschon Yabusele,30,CHI,C,13,11,338,13.1,.556,.632,.254,5.8,20.2,13.1,12.1,1.4,1.5,10.6,17.7,0.2,0.3,0.5,.076,-0.3,-0.4,-0.7,0.1,,yabusgu01
299,Micah Peavy,24,NOP,SG,50,1,703,8.1,.439,.400,.076,5.8,8.6,7.2,8.9,2.1,0.8,5.7,14.6,-0.2,0.3,0.1,.010,-4.5,-1.1,-5.6,-0.6,,peavymi01
300,Kenrich Williams,31,OKC,PF,44,2,697,14.5,.599,.454,.179,7.0,15.2,11.3,12.2,1.7,0.7,12.1,17.4,0.9,1.2,2.1,.143,0.5,0.5,1.0,0.5,,willike04
301,Clint Capela,31,HOU,C,57,1,689,17.7,.527,.000,.298,18.8,22.0,20.4,6.6,2.0,6.1,12.2,13.5,0.9,1.3,2.2,.153,-0.4,0.7,0.3,0.4,,capelca01
302,Josh Green,25,CHO,SG,41,0,683,11.1,.670,.734,.182,5.9,7.6,6.8,7.8,1.8,0.7,13.9,11.1,1.1,0.6,1.6,.113,-0.7,0.7,0.0,0.3,,greenjo02
303,Dwight Powell,34,DAL,C,48,8,674,12.0,.693,.040,1.093,10.9,17.3,14.2,8.3,1.6,2.1,21.3,8.8,1.1,0.8,1.9,.134,-3.1,1.5,-1.6,0.1,,poweldw01
304,Jaden Ivey,23,2TM,SG,37,5,670,13.1,.571,.523,.184,4.0,10.9,7.4,14.2,1.6,2.0,12.9,19.6,0.5,0.8,1.3,.096,-0.2,0.1,-0.1,0.3,,iveyja01
304,Jaden Ivey,23,DET,SG,33,2,555,12.8,.570,.514,.173,3.8,10.5,7.2,13.2,1.3,2.2,12.9,20.2,0.4,0.7,1.1,.092,-0.1,0.0,-0.1,0.3,,iveyja01
304,Jaden Ivey,23,CHI,SG,4,3,115,15.0,.576,.583,.250,4.7,12.8,8.8,18.8,3.3,1.5,13.1,16.8,0.1,0.1,0.3,.113,-0.8,0.7,-0.1,0.1,,iveyja01
305,Aaron Gordon,30,DEN,PF,24,21,663,19.9,.622,.386,.396,5.7,18.5,12.4,13.8,1.2,0.6,6.8,23.2,1.7,0.5,2.2,.162,3.5,-1.2,2.2,0.7,,gordoaa01
306,Jabari Walker,23,PHI,PF,53,6,661,11.9,.545,.462,.321,10.0,18.7,14.3,5.6,1.5,1.7,9.5,14.8,0.7,0.7,1.3,.096,-2.4,-0.7,-3.1,-0.2,,walkeja01
307,Tyler Kolek,24,NYK,PG,53,1,657,11.6,.515,.452,.079,2.5,12.9,7.6,31.4,1.4,0.5,18.3,18.7,0.3,0.7,1.0,.074,-1.4,0.1,-1.3,0.1,,kolekty01
308,Trendon Watford,25,PHI,PF,40,6,656,13.0,.572,.180,.258,4.9,17.7,11.2,22.1,0.8,2.0,16.3,16.6,0.6,0.5,1.2,.086,-1.8,0.1,-1.6,0.1,,watfotr01
309,Justin Edwards,22,PHI,SF,46,5,650,9.7,.542,.632,.121,3.2,8.1,5.6,10.9,2.3,1.2,11.1,14.7,0.3,0.5,0.8,.061,-2.9,0.2,-2.7,-0.1,,edwarju01
310,Kasparas Jakučionis,19,MIA,PG,38,9,650,11.0,.599,.637,.232,4.9,10.7,7.8,17.3,1.8,0.3,17.8,14.0,0.7,0.7,1.4,.104,-1.7,0.9,-0.8,0.2,,jakucka01
311,Julian Strawther,23,DEN,SG,41,12,647,11.8,.576,.476,.262,1.8,12.6,7.4,9.5,1.5,0.6,9.9,19.1,0.4,0.4,0.8,.059,-2.0,-1.1,-3.0,-0.2,,strawju01
312,Gabe Vincent,29,2TM,PG,36,7,647,5.8,.493,.799,.075,2.0,4.0,3.0,10.0,1.3,0.3,8.4,12.0,0.1,0.3,0.3,.024,-4.1,-0.9,-4.9,-0.5,,vincega01
312,Gabe Vincent,29,LAL,PG,29,7,559,5.5,.512,.792,.085,1.5,4.1,2.8,8.4,1.2,0.2,8.2,11.5,0.1,0.2,0.3,.025,-3.9,-1.0,-5.0,-0.4,,vincega01
312,Gabe Vincent,29,ATL,PG,7,0,88,7.4,.408,.828,.034,4.8,3.7,4.3,20.0,2.1,1.0,9.2,15.4,0.0,0.1,0.0,.019,-4.9,0.0,-4.8,-0.1,,vincega01
313,Johnny Furphy,21,IND,SG,35,21,643,9.3,.547,.477,.235,5.2,21.2,12.9,8.8,1.5,0.9,15.0,12.7,0.0,0.5,0.5,.038,-3.9,0.1,-3.8,-0.3,,furphjo01
314,Anthony Davis,32,DAL,PF,20,20,626,21.8,.551,.111,.243,10.7,26.2,18.7,15.1,1.7,4.4,10.0,27.6,0.4,1.0,1.5,.112,1.6,0.9,2.5,0.7,,davisan02
315,Tre Mann,24,CHO,PG,43,1,624,8.4,.462,.520,.090,3.7,12.2,8.0,19.1,1.7,0.7,14.7,23.0,-0.7,0.6,-0.1,-0.006,-4.2,-1.0,-5.2,-0.5,,manntr01
316,Olivier-Maxence Prosper,23,MEM,PF,38,9,624,15.6,.659,.407,.327,6.6,14.4,10.5,8.5,1.5,1.3,11.6,17.1,1.1,0.5,1.6,.124,0.4,-1.1,-0.7,0.2,,prospol01
317,Dylan Cardwell,24,SAC,C,29,1,616,15.6,.602,.009,.357,15.9,24.7,20.1,7.8,1.7,6.9,15.6,10.6,0.9,0.7,1.6,.124,-2.7,1.0,-1.8,0.0,,cardwdy01
318,Tyler Herro,26,MIA,SG,20,15,612,19.2,.620,.392,.222,1.8,13.4,7.6,18.8,1.2,1.0,9.7,26.1,1.1,0.7,1.8,.142,3.8,0.1,3.8,0.9,,herroty01
319,Micah Potter,27,IND,C,31,3,611,16.1,.669,.614,.344,6.0,20.1,12.8,11.5,1.2,1.6,11.8,17.1,1.2,0.5,1.7,.133,1.0,-0.7,0.3,0.4,,pottemi01
320,Paul Reed,26,DET,C,46,8,610,23.2,.634,.136,.290,17.3,20.3,18.8,12.7,3.3,6.0,14.4,19.7,1.4,1.4,2.8,.221,1.8,2.7,4.6,1.0,,reedpa01
321,Noah Penda,21,ORL,SF,44,2,607,12.9,.526,.427,.269,11.2,18.8,15.0,11.5,1.9,2.5,15.1,15.8,0.3,0.9,1.1,.090,-1.4,0.4,-0.9,0.2,,pendano01
322,Jaden Hardy,23,2TM,SG,43,4,602,10.6,.543,.591,.203,2.3,9.2,5.8,9.2,0.9,0.4,11.2,24.9,-0.3,0.2,-0.1,-0.007,-2.2,-2.7,-4.9,-0.4,,hardyja02
322,Jaden Hardy,23,DAL,SG,34,4,428,10.8,.551,.639,.206,2.8,8.7,5.8,10.0,1.0,0.4,11.3,23.4,-0.1,0.3,0.2,.019,-1.9,-1.8,-3.8,-0.2,,hardyja02
322,Jaden Hardy,23,WAS,SG,9,0,174,10.0,.527,.495,.196,1.2,10.5,5.8,7.3,0.5,0.5,11.0,28.4,-0.2,0.0,-0.3,-0.069,-2.8,-4.9,-7.6,-0.2,,hardyja02
323,Jamir Watkins,24,WAS,SG,32,4,598,10.4,.545,.532,.222,5.1,14.8,9.8,6.8,2.1,2.4,8.9,13.3,0.3,0.3,0.6,.048,-3.9,-0.6,-4.5,-0.4,,watkija01
324,Quenton Jackson,27,IND,PG,34,10,591,14.6,.607,.402,.407,3.5,10.5,6.9,19.0,1.5,0.9,13.1,20.3,0.8,0.3,1.1,.088,-0.7,-0.6,-1.3,0.1,,jacksqu01
325,Gary Harris,31,MIL,SG,42,2,582,7.7,.598,.651,.108,2.5,8.2,5.4,9.6,1.9,1.2,15.5,7.8,0.4,0.3,0.7,.058,-3.3,0.9,-2.5,-0.1,,harriga01
326,Josh Minott,23,2TM,PF,38,10,581,15.0,.636,.573,.180,8.0,15.5,11.8,8.4,2.4,2.2,12.9,13.9,1.0,0.9,1.9,.154,0.5,1.1,1.6,0.5,,minotjo01
326,Josh Minott,23,BOS,PF,33,10,526,15.7,.651,.566,.191,8.4,16.0,12.2,8.4,2.3,2.3,11.9,13.8,1.1,0.8,1.9,.173,0.9,1.3,2.2,0.6,,minotjo01
326,Josh Minott,23,BRK,SF,5,0,55,8.2,.485,.643,.071,4.0,11.1,7.4,8.1,3.6,1.7,21.7,14.6,-0.1,0.1,0.0,-0.035,-3.5,-0.5,-4.0,0.0,,minotjo01
327,Ousmane Dieng,22,2TM,C,40,5,579,10.8,.533,.560,.084,2.9,14.1,8.7,14.0,0.9,2.2,10.4,16.7,0.2,0.6,0.8,.067,-1.3,-0.1,-1.4,0.1,,diengou01
327,Ousmane Dieng,22,OKC,C,27,0,295,10.1,.534,.538,.066,3.1,12.0,7.7,12.6,0.3,2.3,7.9,14.9,0.2,0.4,0.6,.098,-1.5,0.1,-1.5,0.0,,diengou01
327,Ousmane Dieng,22,MIL,C,13,5,284,11.5,.532,.580,.100,2.8,16.4,9.7,15.4,1.6,2.1,12.6,18.6,0.0,0.2,0.2,.035,-1.2,-0.3,-1.4,0.0,,diengou01
328,Kevin Love,37,UTA,PF,34,5,573,14.3,.556,.708,.211,9.5,28.3,18.7,14.9,1.0,1.6,12.2,16.6,0.7,0.3,1.0,.082,0.6,-0.9,-0.3,0.2,,loveke01
329,Tidjane Salaün,20,CHO,PF,36,0,571,13.1,.632,.525,.253,5.2,23.8,14.7,6.7,1.4,1.1,12.5,14.8,0.7,0.7,1.4,.115,-0.9,0.3,-0.7,0.2,,salauti01
330,Ja Morant,26,MEM,PG,20,20,569,16.7,.521,.264,.363,1.5,10.8,6.2,44.5,1.7,1.0,16.0,32.4,0.1,0.4,0.5,.041,0.5,-1.9,-1.5,0.1,,moranja01
331,Domantas Sabonis,29,SAC,C,19,15,564,19.3,.590,.122,.348,12.2,31.0,21.3,21.5,1.5,0.6,16.7,23.0,0.7,0.4,1.1,.095,0.7,-0.2,0.5,0.4,,sabondo01
332,Kobe Brown,26,2TM,PF,45,1,564,11.4,.552,.488,.250,8.5,13.8,11.1,10.3,1.2,1.1,13.6,15.8,0.3,0.4,0.7,.058,-1.8,-1.7,-3.5,-0.2,,brownko01
332,Kobe Brown,26,LAC,PF,34,0,295,11.3,.524,.583,.310,7.3,13.4,10.5,12.8,1.5,0.6,13.6,16.6,0.1,0.2,0.3,.056,-1.2,-1.1,-2.3,0.0,,brownko01
332,Kobe Brown,26,IND,PF,11,1,269,11.5,.584,.382,.184,9.7,14.2,11.9,7.4,0.9,1.6,13.7,14.9,0.2,0.1,0.3,.061,-2.4,-2.3,-4.8,-0.2,,brownko01
333,Zeke Nnaji,25,DEN,PF,45,3,560,11.0,.573,.348,.311,6.3,18.0,12.4,5.6,1.3,3.5,13.5,13.8,0.3,0.5,0.8,.072,-3.1,-0.2,-3.3,-0.2,,nnajize01
334,Jonathan Kuminga,23,2TM,PF,23,14,556,14.9,.580,.276,.391,6.8,20.9,13.8,16.3,1.1,1.1,17.0,24.1,0.1,0.6,0.7,.063,-1.1,-0.5,-1.7,0.0,,kuminjo01
334,Jonathan Kuminga,23,GSW,PF,20,13,476,12.5,.543,.273,.340,6.6,20.5,13.5,15.7,0.8,1.2,17.1,23.9,-0.2,0.5,0.3,.028,-2.4,-1.1,-3.6,-0.2,,kuminjo01
334,Jonathan Kuminga,23,ATL,PF,3,1,80,29.4,.787,.290,.710,8.0,23.1,15.5,19.7,2.9,1.1,16.4,25.4,0.3,0.1,0.5,.273,6.6,3.0,9.7,0.2,,kuminjo01
335,Jalen Wilson,25,BRK,PF,41,0,554,7.8,.528,.630,.277,1.6,11.7,6.4,6.2,1.4,0.3,9.8,16.9,-0.1,0.2,0.1,.006,-3.8,-1.9,-5.7,-0.5,,wilsoja03
336,Rob Dillingham,21,2TM,PG,47,0,553,6.6,.415,.262,.151,2.4,12.5,7.6,23.0,2.7,0.5,19.5,22.7,-1.4,0.6,-0.8,-0.069,-7.4,-0.2,-7.7,-0.8,,dilliro01
336,Rob Dillingham,21,MIN,PG,35,0,326,6.1,.404,.234,.142,1.7,11.9,6.9,24.0,2.8,0.8,19.4,24.0,-1.0,0.4,-0.5,-0.076,-7.9,-0.3,-8.2,-0.5,,dilliro01
336,Rob Dillingham,21,CHI,PG,12,0,227,7.2,.433,.310,.167,3.3,13.4,8.5,21.6,2.7,0.0,19.6,20.8,-0.5,0.2,-0.3,-0.059,-6.8,-0.1,-6.9,-0.3,,dilliro01
337,Aaron Holiday,29,HOU,PG,41,1,539,10.1,.566,.651,.199,1.3,6.3,3.8,9.3,1.7,0.7,10.6,17.7,0.5,0.5,1.0,.089,-2.5,-0.3,-2.8,-0.1,,holidaa01
338,Carter Bryant,20,SAS,PF,53,0,531,8.8,.491,.592,.134,5.2,18.7,12.1,5.4,1.0,2.3,9.5,16.7,-0.2,0.8,0.6,.050,-3.6,-0.4,-4.0,-0.3,,bryanca01
339,Cole Anthony,25,MIL,PG,35,0,527,10.8,.483,.312,.113,3.4,14.9,9.2,34.5,1.9,2.1,21.1,25.8,-0.9,0.5,-0.4,-0.037,-3.8,-0.9,-4.8,-0.4,,anthoco01
340,Drew Eubanks,28,SAC,C,40,11,523,13.8,.609,.047,.353,7.8,17.4,12.4,4.5,1.3,4.2,13.9,16.3,0.3,0.3,0.6,.054,-2.9,-1.0,-3.8,-0.2,,eubandr01
341,Nick Richards,28,2TM,C,40,2,523,12.2,.562,.062,.559,13.0,26.0,19.5,3.2,0.9,4.5,21.7,18.6,-0.3,0.7,0.4,.041,-5.3,-1.1,-6.3,-0.6,,richani01
341,Nick Richards,28,PHO,C,28,2,254,11.5,.534,.000,.394,14.7,25.1,19.7,4.5,0.8,5.3,23.1,18.1,-0.2,0.4,0.2,.039,-6.0,-0.8,-6.9,-0.3,,richani01
341,Nick Richards,28,CHI,C,12,0,269,12.8,.586,.122,.716,11.3,27.0,19.3,2.0,1.1,3.9,20.4,19.2,-0.1,0.3,0.2,.042,-4.6,-1.3,-5.8,-0.3,,richani01
342,Jonathan Isaac,28,ORL,PF,51,0,519,11.7,.502,.352,.537,8.9,19.2,14.0,5.6,1.9,5.3,11.9,12.4,0.1,0.9,1.0,.090,-2.8,1.4,-1.4,0.1,,isaacjo01
343,Kyle Anderson,32,3TM,SF,26,3,519,14.1,.604,.045,.364,4.5,13.2,8.8,18.0,2.6,2.6,13.6,14.1,0.7,0.4,1.1,.098,-1.3,0.9,-0.5,0.2,,anderky01
343,Kyle Anderson,32,UTA,SF,20,0,401,14.3,.565,.046,.349,5.1,13.0,9.0,21.0,2.7,2.5,11.9,14.7,0.5,0.2,0.8,.090,-0.9,0.7,-0.3,0.2,,anderky01
343,Kyle Anderson,32,MEM,SF,4,3,89,15.1,.821,.053,.421,3.6,13.3,8.5,4.8,3.2,4.2,23.7,13.8,0.1,0.1,0.2,.117,-2.5,1.5,-1.0,0.0,,anderky01
343,Kyle Anderson,32,MIN,SF,2,0,29,8.1,.615,.000,.500,0.0,14.9,7.6,16.9,0.0,0.0,0.0,7.1,0.1,0.0,0.1,.140,-2.7,1.4,-1.3,0.0,,anderky01
344,Jordan Hawkins,23,NOP,SG,41,0,513,4.8,.420,.567,.100,2.9,10.3,6.5,6.9,0.7,1.3,10.9,17.1,-0.8,0.1,-0.7,-0.068,-4.7,-3.3,-8.0,-0.8,,hawkijo01
345,Jamaree Bouyea,26,PHO,PG,33,0,512,14.8,.553,.335,.173,3.1,10.9,6.9,17.6,2.4,2.6,9.8,17.7,0.6,0.6,1.2,.112,-0.4,1.4,1.1,0.4,,bouyeja01
346,Dalton Knecht,24,LAL,SF,47,1,507,9.5,.550,.580,.115,3.1,12.3,7.8,4.4,1.0,1.8,9.9,17.4,-0.1,0.3,0.3,.024,-2.6,-1.8,-4.3,-0.3,,knechda01
347,Jase Richardson,20,ORL,SG,44,0,507,10.7,.563,.436,.227,4.1,7.5,5.8,14.4,1.2,0.4,11.8,17.0,0.3,0.4,0.7,.070,-2.2,-1.1,-3.4,-0.2,,richaja02
348,Jett Howard,22,ORL,SF,42,0,503,11.3,.545,.598,.185,3.3,10.9,7.0,10.2,0.7,1.6,4.8,17.6,0.5,0.4,0.9,.089,-1.1,-0.9,-2.1,0.0,,howarje01
349,Thomas Bryant,28,CLE,C,46,0,498,17.0,.612,.519,.273,8.3,21.6,14.9,7.9,1.2,3.6,8.5,18.8,1.0,0.7,1.6,.158,0.4,-0.4,0.0,0.2,,bryanth01
350,Javon Small,23,MEM,PG,28,3,497,15.2,.572,.491,.313,4.3,12.6,8.5,27.3,1.8,1.5,13.9,18.0,0.8,0.4,1.2,.118,0.7,-0.4,0.3,0.3,,smallja01
351,D'Angelo Russell,29,DAL,PG,26,3,495,12.5,.511,.483,.259,1.8,11.1,6.5,31.3,1.1,0.3,15.9,26.1,-0.3,0.4,0.0,.003,-0.7,-1.6,-2.3,0.0,,russeda01
352,Jevon Carter,30,2TM,PG,34,0,494,10.5,.531,.739,.083,1.8,9.7,5.7,14.2,2.0,1.3,10.5,17.9,0.0,0.4,0.4,.042,-1.7,0.1,-1.6,0.0,,carteje01
352,Jevon Carter,30,CHI,PG,23,0,254,12.5,.577,.757,.097,2.1,8.7,5.5,10.5,2.4,0.7,9.3,19.6,0.1,0.2,0.3,.059,-0.6,-0.3,-0.9,0.1,,carteje01
352,Jevon Carter,30,ORL,PG,11,0,240,8.4,.467,.714,.065,1.4,10.7,6.0,18.2,1.6,1.9,12.2,16.0,-0.1,0.3,0.1,.024,-2.8,0.5,-2.3,0.0,,carteje01
353,Tristan Vukcevic,22,WAS,C,38,8,489,17.4,.584,.406,.366,5.1,18.0,11.5,14.3,1.6,4.9,14.5,26.0,0.2,0.3,0.5,.053,0.0,-0.7,-0.7,0.2,,vukcetr01
354,Dorian Finney-Smith,32,HOU,PF,28,0,481,4.9,.446,.762,.050,5.8,11.1,8.5,5.9,1.1,0.8,13.4,10.4,-0.1,0.4,0.3,.035,-4.9,-0.4,-5.3,-0.4,,finnedo01
355,Keaton Wallace,26,ATL,PG,45,2,473,10.6,.533,.593,.097,0.7,10.4,5.5,22.4,2.1,1.0,13.2,15.3,0.2,0.5,0.7,.067,-2.6,0.3,-2.4,-0.1,,wallake01
356,Ben Saraf,19,BRK,SG,27,5,457,5.7,.452,.406,.278,1.9,8.3,5.0,23.2,2.1,0.8,25.1,19.0,-1.0,0.2,-0.8,-0.082,-6.3,-1.8,-8.0,-0.7,,sarafbe01
357,Kristaps Porziņģis,30,2TM,C,19,12,453,19.7,.584,.410,.380,5.2,17.1,11.1,17.3,0.9,4.8,6.6,26.4,0.9,0.5,1.5,.154,2.1,0.8,2.8,0.6,,porzikr01
357,Kristaps Porziņģis,30,ATL,C,17,12,413,20.6,.592,.410,.386,5.4,17.4,11.3,16.7,1.0,4.8,6.1,26.4,1.0,0.5,1.5,.169,2.6,0.8,3.4,0.6,,porzikr01
357,Kristaps Porziņģis,30,GSW,C,2,0,40,10.9,.485,.421,.316,2.7,13.9,8.2,23.0,0.0,4.6,12.2,26.1,0.0,0.0,0.0,-0.008,-3.7,0.7,-3.0,0.0,,porzikr01
358,Anthony Gill,33,WAS,PF,36,1,449,12.8,.649,.248,.208,7.0,12.7,9.8,9.5,1.6,2.2,15.4,12.1,0.6,0.1,0.7,.072,-2.1,-1.3,-3.3,-0.2,,gillan01
359,Trayce Jackson-Davis,25,2TM,C,43,1,446,17.0,.597,.009,.564,14.4,18.0,16.2,10.8,1.6,4.3,12.2,14.8,0.8,0.6,1.4,.155,-0.4,0.5,0.1,0.2,,jackstr02
359,Trayce Jackson-Davis,25,GSW,C,36,1,411,16.0,.601,.010,.510,12.4,17.6,15.0,11.0,1.5,4.2,12.6,14.7,0.7,0.5,1.2,.143,-0.9,0.7,-0.3,0.2,,jackstr02
